index,start,end,filename,probability,true_label,true_class,predicted_class
320,160.5,161.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.86274564,nonartifact,1,0
321,161.0,161.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.8898455,nonartifact,1,0
322,161.5,162.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.83081347,nonartifact,1,0
323,162.0,162.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.918585,nonartifact,1,0
324,162.5,163.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.8894616,nonartifact,1,0
325,163.0,163.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.8534156,nonartifact,1,0
326,163.5,164.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.86365724,nonartifact,1,0
327,164.0,164.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.88992345,nonartifact,1,0
328,164.5,165.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.88416815,nonartifact,1,0
329,165.0,165.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.8782706,nonartifact,1,0
330,165.5,166.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.8704435,nonartifact,1,0
331,166.0,166.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.43573067,nonartifact,1,1
335,168.0,168.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.26505232,nonartifact,1,1
336,168.5,169.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.65758073,nonartifact,1,0
337,169.0,169.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.80131793,nonartifact,1,0
338,169.5,170.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.84535635,nonartifact,1,0
339,170.0,170.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.8123649,nonartifact,1,0
340,170.5,171.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.597484,nonartifact,1,0
342,171.5,172.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.49727052,nonartifact,1,1
343,172.0,172.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.66625357,nonartifact,1,0
344,172.5,173.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.7311389,nonartifact,1,0
345,173.0,173.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.67337984,artifact,0,0
386,194.0,194.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.49247164,nonartifact,1,1
387,194.5,195.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.8723281,nonartifact,1,0
388,195.0,195.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.7078276,nonartifact,1,0
389,195.5,196.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.2599394,nonartifact,1,1
394,198.0,198.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.5956356,nonartifact,1,0
395,198.5,199.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.8946077,nonartifact,1,0
396,199.0,199.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.93941915,nonartifact,1,0
397,199.5,200.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.9478586,nonartifact,1,0
398,200.0,200.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.9367144,nonartifact,1,0
399,200.5,201.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.86088985,nonartifact,1,0
400,201.0,201.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.82510155,nonartifact,1,0
401,201.5,202.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.6925645,nonartifact,1,0
402,202.0,202.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.37640333,nonartifact,1,1
403,202.5,203.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.45719647,nonartifact,1,1
404,203.0,203.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.75658613,nonartifact,1,0
405,203.5,204.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.748116,nonartifact,1,0
406,204.0,204.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.50840485,nonartifact,1,0
425,214.0,214.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.603717,nonartifact,1,0
426,214.5,215.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.6588081,nonartifact,1,0
427,215.0,215.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.8747322,nonartifact,1,0
428,215.5,216.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.8927234,nonartifact,1,0
429,216.0,216.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.37678707,nonartifact,1,1
544,273.5,274.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.37544525,nonartifact,1,1
545,274.0,274.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.86768645,nonartifact,1,0
546,274.5,275.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.88653153,artifact,0,0
562,282.5,283.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.94526505,artifact,0,0
563,283.0,283.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.91185623,nonartifact,1,0
564,283.5,284.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.7779738,nonartifact,1,0
565,284.0,284.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.8609404,nonartifact,1,0
566,284.5,285.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.5598065,nonartifact,1,0
605,304.0,304.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.45648995,nonartifact,1,1
606,304.5,305.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.70239043,nonartifact,1,0
607,305.0,305.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.89796823,nonartifact,1,0
608,305.5,306.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.854456,nonartifact,1,0
609,306.0,306.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.75022405,artifact,0,0
630,317.0,317.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.4877486,nonartifact,1,1
631,317.5,318.499512,BAMBI.S538.yyyymmdd.ECRASD1,0.70198977,nonartifact,1,0
632,318.0,318.999512,BAMBI.S538.yyyymmdd.ECRASD1,0.6473632,artifact,0,0
3,1.0,1.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.76708585,artifact,0,0
4,1.5,2.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.71476495,nonartifact,1,0
5,2.0,2.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.6731322,nonartifact,1,0
6,2.5,3.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.5925381,nonartifact,1,0
7,3.0,3.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.7447101,nonartifact,1,0
8,3.5,4.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.33607417,nonartifact,1,1
28,13.5,14.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.35950965,nonartifact,1,1
29,14.0,14.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.65893865,nonartifact,1,0
30,14.5,15.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.4008683,nonartifact,1,1
129,64.0,64.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.89921457,artifact,0,0
130,64.5,65.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.7164689,nonartifact,1,0
131,65.0,65.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.62957263,nonartifact,1,0
181,90.0,90.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.4203996,nonartifact,1,1
182,90.5,91.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.8059665,nonartifact,1,0
183,91.0,91.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.88855743,nonartifact,1,0
184,91.5,92.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.8339567,nonartifact,1,0
185,92.0,92.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.8467309,nonartifact,1,0
186,92.5,93.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.6954539,nonartifact,1,0
187,93.0,93.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.2873055,nonartifact,1,1
261,130.5,131.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.5759916,nonartifact,1,0
262,131.0,131.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.8008157,nonartifact,1,0
263,131.5,132.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.69174415,nonartifact,1,0
264,132.0,132.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.13760513,nonartifact,1,1
302,151.0,151.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.42605942,nonartifact,1,1
303,151.5,152.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.7931987,nonartifact,1,0
304,152.0,152.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.82275,artifact,0,0
315,157.5,158.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.63423145,nonartifact,1,0
316,158.0,158.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.68303996,nonartifact,1,0
317,158.5,159.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.83095104,nonartifact,1,0
318,159.0,159.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.5733132,nonartifact,1,0
320,160.0,160.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.4688912,nonartifact,1,1
321,160.5,161.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.79826623,nonartifact,1,0
322,161.0,161.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.7143223,nonartifact,1,0
323,161.5,162.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.37732986,nonartifact,1,1
336,169.0,169.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.39989212,nonartifact,1,1
337,169.5,170.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.7391213,nonartifact,1,0
338,170.0,170.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.8397173,nonartifact,1,0
339,170.5,171.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.75248724,nonartifact,1,0
340,171.0,171.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.35814637,nonartifact,1,1
444,223.5,224.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.1457962,nonartifact,1,1
445,224.0,224.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.6716358,nonartifact,1,0
446,224.5,225.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.65790117,nonartifact,1,0
447,225.0,225.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.72012377,nonartifact,1,0
448,225.5,226.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.42758477,nonartifact,1,1
450,226.5,227.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.47067887,nonartifact,1,1
451,227.0,227.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.72470397,nonartifact,1,0
452,227.5,228.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.69281566,nonartifact,1,0
453,228.0,228.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.8513482,nonartifact,1,0
454,228.5,229.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.74259007,nonartifact,1,0
455,229.0,229.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.55535305,nonartifact,1,0
458,230.5,231.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.5993877,nonartifact,1,0
459,231.0,231.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.6603401,nonartifact,1,0
460,231.5,232.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.4573662,nonartifact,1,1
465,234.0,234.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.31972012,nonartifact,1,1
466,234.5,235.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.7576918,nonartifact,1,0
467,235.0,235.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.87561363,nonartifact,1,0
468,235.5,236.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.71339583,nonartifact,1,0
469,236.0,236.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.22167797,nonartifact,1,1
484,243.5,244.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.92519605,artifact,0,0
485,244.0,244.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.71246123,nonartifact,1,0
486,244.5,245.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.5815453,nonartifact,1,0
550,276.5,277.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.612774,nonartifact,1,0
551,277.0,277.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.6750766,nonartifact,1,0
552,277.5,278.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.35938177,nonartifact,1,1
556,279.5,280.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.43015376,nonartifact,1,1
557,280.0,280.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.8713188,nonartifact,1,0
558,280.5,281.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.8739347,nonartifact,1,0
559,281.0,281.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.7681497,nonartifact,1,0
560,281.5,282.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.38766268,nonartifact,1,1
572,287.5,288.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.4507224,nonartifact,1,1
573,288.0,288.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.74936795,nonartifact,1,0
574,288.5,289.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.79872,nonartifact,1,0
575,289.0,289.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.47556067,nonartifact,1,1
577,290.0,290.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.5413167,nonartifact,1,0
578,290.5,291.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.8112418,nonartifact,1,0
579,291.0,291.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.7725077,nonartifact,1,0
580,291.5,292.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.43299952,nonartifact,1,1
582,292.5,293.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.5260736,nonartifact,1,0
583,293.0,293.999512,BAMBI.S525.yyyymmdd.ECRASD1,0.651952,nonartifact,1,0
584,293.5,294.499512,BAMBI.S525.yyyymmdd.ECRASD1,0.6430304,nonartifact,1,0
3,1.0,1.999512,BAMBI.S620.yyyymmdd.EORASD1,0.75937134,artifact,0,0
4,1.5,2.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6595569,nonartifact,1,0
5,2.0,2.999512,BAMBI.S620.yyyymmdd.EORASD1,0.41935766,nonartifact,1,1
7,3.0,3.999512,BAMBI.S620.yyyymmdd.EORASD1,0.59493756,nonartifact,1,0
8,3.5,4.499512,BAMBI.S620.yyyymmdd.EORASD1,0.66312826,nonartifact,1,0
9,4.0,4.999512,BAMBI.S620.yyyymmdd.EORASD1,0.6197308,nonartifact,1,0
10,4.5,5.499512,BAMBI.S620.yyyymmdd.EORASD1,0.40686274,nonartifact,1,1
11,5.0,5.999512,BAMBI.S620.yyyymmdd.EORASD1,0.65553194,nonartifact,1,0
12,5.5,6.499512,BAMBI.S620.yyyymmdd.EORASD1,0.8122308,nonartifact,1,0
13,6.0,6.999512,BAMBI.S620.yyyymmdd.EORASD1,0.70765775,nonartifact,1,0
14,6.5,7.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7669674,nonartifact,1,0
15,7.0,7.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7152568,nonartifact,1,0
16,7.5,8.499512,BAMBI.S620.yyyymmdd.EORASD1,0.65620756,nonartifact,1,0
17,8.0,8.999512,BAMBI.S620.yyyymmdd.EORASD1,0.69414115,artifact,0,0
45,22.5,23.499512,BAMBI.S620.yyyymmdd.EORASD1,0.76223123,artifact,0,0
46,23.0,23.999512,BAMBI.S620.yyyymmdd.EORASD1,0.87052625,nonartifact,1,0
47,23.5,24.499512,BAMBI.S620.yyyymmdd.EORASD1,0.68691576,nonartifact,1,0
48,24.0,24.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7943545,nonartifact,1,0
49,24.5,25.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7629257,nonartifact,1,0
50,25.0,25.999512,BAMBI.S620.yyyymmdd.EORASD1,0.74974585,nonartifact,1,0
51,25.5,26.499512,BAMBI.S620.yyyymmdd.EORASD1,0.74558604,nonartifact,1,0
52,26.0,26.999512,BAMBI.S620.yyyymmdd.EORASD1,0.55563444,nonartifact,1,0
53,26.5,27.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7987908,nonartifact,1,0
54,27.0,27.999512,BAMBI.S620.yyyymmdd.EORASD1,0.68915147,nonartifact,1,0
55,27.5,28.499512,BAMBI.S620.yyyymmdd.EORASD1,0.42506707,nonartifact,1,1
56,28.0,28.999512,BAMBI.S620.yyyymmdd.EORASD1,0.6542721,nonartifact,1,0
57,28.5,29.499512,BAMBI.S620.yyyymmdd.EORASD1,0.57351696,nonartifact,1,0
58,29.0,29.999512,BAMBI.S620.yyyymmdd.EORASD1,0.54749435,nonartifact,1,0
59,29.5,30.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6948404,nonartifact,1,0
60,30.0,30.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7116914,nonartifact,1,0
61,30.5,31.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6990204,nonartifact,1,0
62,31.0,31.999512,BAMBI.S620.yyyymmdd.EORASD1,0.5050168,nonartifact,1,0
64,32.0,32.999512,BAMBI.S620.yyyymmdd.EORASD1,0.33400476,nonartifact,1,1
65,32.5,33.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6660777,nonartifact,1,0
66,33.0,33.999512,BAMBI.S620.yyyymmdd.EORASD1,0.59257156,nonartifact,1,0
68,34.0,34.999512,BAMBI.S620.yyyymmdd.EORASD1,0.5970601,nonartifact,1,0
69,34.5,35.499512,BAMBI.S620.yyyymmdd.EORASD1,0.74013424,nonartifact,1,0
70,35.0,35.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7032966,nonartifact,1,0
71,35.5,36.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6923473,nonartifact,1,0
72,36.0,36.999512,BAMBI.S620.yyyymmdd.EORASD1,0.84020394,nonartifact,1,0
73,36.5,37.499512,BAMBI.S620.yyyymmdd.EORASD1,0.5673599,nonartifact,1,0
74,37.0,37.999512,BAMBI.S620.yyyymmdd.EORASD1,0.72817034,nonartifact,1,0
75,37.5,38.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6700889,nonartifact,1,0
76,38.0,38.999512,BAMBI.S620.yyyymmdd.EORASD1,0.6644963,nonartifact,1,0
77,38.5,39.499512,BAMBI.S620.yyyymmdd.EORASD1,0.640398,nonartifact,1,0
78,39.0,39.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7456356,nonartifact,1,0
79,39.5,40.499512,BAMBI.S620.yyyymmdd.EORASD1,0.53723335,artifact,0,0
82,41.0,41.999512,BAMBI.S620.yyyymmdd.EORASD1,0.38854322,nonartifact,1,1
83,41.5,42.499512,BAMBI.S620.yyyymmdd.EORASD1,0.78313464,nonartifact,1,0
84,42.0,42.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7860516,nonartifact,1,0
85,42.5,43.499512,BAMBI.S620.yyyymmdd.EORASD1,0.5864947,nonartifact,1,0
86,43.0,43.999512,BAMBI.S620.yyyymmdd.EORASD1,0.698469,nonartifact,1,0
87,43.5,44.499512,BAMBI.S620.yyyymmdd.EORASD1,0.8638383,nonartifact,1,0
88,44.0,44.999512,BAMBI.S620.yyyymmdd.EORASD1,0.82294345,nonartifact,1,0
89,44.5,45.499512,BAMBI.S620.yyyymmdd.EORASD1,0.44434297,nonartifact,1,1
90,45.0,45.999512,BAMBI.S620.yyyymmdd.EORASD1,0.68235314,nonartifact,1,0
91,46.0,46.999512,BAMBI.S620.yyyymmdd.EORASD1,0.8812876,artifact,0,0
112,56.5,57.499512,BAMBI.S620.yyyymmdd.EORASD1,0.361296,nonartifact,1,1
113,57.0,57.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7259104,nonartifact,1,0
114,57.5,58.499512,BAMBI.S620.yyyymmdd.EORASD1,0.8263294,nonartifact,1,0
115,58.0,58.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7866805,nonartifact,1,0
116,58.5,59.499512,BAMBI.S620.yyyymmdd.EORASD1,0.76840556,nonartifact,1,0
117,59.0,59.999512,BAMBI.S620.yyyymmdd.EORASD1,0.8316542,nonartifact,1,0
118,59.5,60.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7437086,nonartifact,1,0
119,60.0,60.999512,BAMBI.S620.yyyymmdd.EORASD1,0.75563,nonartifact,1,0
120,60.5,61.499512,BAMBI.S620.yyyymmdd.EORASD1,0.45749667,nonartifact,1,1
126,63.5,64.499512,BAMBI.S620.yyyymmdd.EORASD1,0.57843876,nonartifact,1,0
127,64.0,64.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7445918,nonartifact,1,0
128,64.5,65.499512,BAMBI.S620.yyyymmdd.EORASD1,0.82527417,nonartifact,1,0
129,65.0,65.999512,BAMBI.S620.yyyymmdd.EORASD1,0.50339335,nonartifact,1,0
130,65.5,66.499512,BAMBI.S620.yyyymmdd.EORASD1,0.80285007,nonartifact,1,0
131,66.0,66.999512,BAMBI.S620.yyyymmdd.EORASD1,0.77869445,nonartifact,1,0
132,66.5,67.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6538994,nonartifact,1,0
133,67.0,67.999512,BAMBI.S620.yyyymmdd.EORASD1,0.56808996,nonartifact,1,0
134,67.5,68.499512,BAMBI.S620.yyyymmdd.EORASD1,0.8209093,nonartifact,1,0
135,68.0,68.999512,BAMBI.S620.yyyymmdd.EORASD1,0.82661843,nonartifact,1,0
136,68.5,69.499512,BAMBI.S620.yyyymmdd.EORASD1,0.8902147,nonartifact,1,0
137,69.0,69.999512,BAMBI.S620.yyyymmdd.EORASD1,0.63392174,nonartifact,1,0
145,73.0,73.999512,BAMBI.S620.yyyymmdd.EORASD1,0.9092646,artifact,0,0
146,73.5,74.499512,BAMBI.S620.yyyymmdd.EORASD1,0.86108243,nonartifact,1,0
147,74.0,74.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7882411,nonartifact,1,0
148,74.5,75.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6186276,nonartifact,1,0
149,75.0,75.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7053089,nonartifact,1,0
150,75.5,76.499512,BAMBI.S620.yyyymmdd.EORASD1,0.74428684,nonartifact,1,0
151,76.0,76.999512,BAMBI.S620.yyyymmdd.EORASD1,0.5411913,nonartifact,1,0
153,77.0,77.999512,BAMBI.S620.yyyymmdd.EORASD1,0.61239386,nonartifact,1,0
154,77.5,78.499512,BAMBI.S620.yyyymmdd.EORASD1,0.9078068,nonartifact,1,0
155,78.0,78.999512,BAMBI.S620.yyyymmdd.EORASD1,0.8521018,nonartifact,1,0
156,78.5,79.499512,BAMBI.S620.yyyymmdd.EORASD1,0.8745748,nonartifact,1,0
157,79.0,79.999512,BAMBI.S620.yyyymmdd.EORASD1,0.76934224,nonartifact,1,0
158,79.5,80.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7410257,nonartifact,1,0
159,80.0,80.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7288371,nonartifact,1,0
160,80.5,81.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6998481,nonartifact,1,0
161,81.0,81.999512,BAMBI.S620.yyyymmdd.EORASD1,0.74138737,nonartifact,1,0
162,81.5,82.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7584505,nonartifact,1,0
163,82.0,82.999512,BAMBI.S620.yyyymmdd.EORASD1,0.5271028,nonartifact,1,0
164,82.5,83.499512,BAMBI.S620.yyyymmdd.EORASD1,0.5750697,nonartifact,1,0
165,83.0,83.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7198512,nonartifact,1,0
166,83.5,84.499512,BAMBI.S620.yyyymmdd.EORASD1,0.60736954,nonartifact,1,0
167,84.0,84.999512,BAMBI.S620.yyyymmdd.EORASD1,0.82812023,nonartifact,1,0
168,84.5,85.499512,BAMBI.S620.yyyymmdd.EORASD1,0.82377136,nonartifact,1,0
169,85.0,85.999512,BAMBI.S620.yyyymmdd.EORASD1,0.57396823,nonartifact,1,0
170,85.5,86.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7701373,nonartifact,1,0
171,86.0,86.999512,BAMBI.S620.yyyymmdd.EORASD1,0.80980545,nonartifact,1,0
172,86.5,87.499512,BAMBI.S620.yyyymmdd.EORASD1,0.83515495,nonartifact,1,0
173,87.0,87.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7491821,nonartifact,1,0
174,87.5,88.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6911803,nonartifact,1,0
175,88.0,88.999512,BAMBI.S620.yyyymmdd.EORASD1,0.24927215,nonartifact,1,1
179,90.0,90.999512,BAMBI.S620.yyyymmdd.EORASD1,0.6004989,nonartifact,1,0
180,90.5,91.499512,BAMBI.S620.yyyymmdd.EORASD1,0.68377244,nonartifact,1,0
181,91.0,91.999512,BAMBI.S620.yyyymmdd.EORASD1,0.76037854,nonartifact,1,0
182,91.5,92.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7348872,nonartifact,1,0
183,92.0,92.999512,BAMBI.S620.yyyymmdd.EORASD1,0.55074626,nonartifact,1,0
191,96.0,96.999512,BAMBI.S620.yyyymmdd.EORASD1,0.81650484,artifact,0,0
192,96.5,97.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7536649,nonartifact,1,0
193,97.0,97.999512,BAMBI.S620.yyyymmdd.EORASD1,0.36215332,nonartifact,1,1
204,102.5,103.499512,BAMBI.S620.yyyymmdd.EORASD1,0.5864056,nonartifact,1,0
205,103.0,103.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7690997,nonartifact,1,0
206,103.5,104.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6986225,nonartifact,1,0
207,104.0,104.999512,BAMBI.S620.yyyymmdd.EORASD1,0.40026173,nonartifact,1,1
211,106.0,106.999512,BAMBI.S620.yyyymmdd.EORASD1,0.452135,nonartifact,1,1
212,106.5,107.499512,BAMBI.S620.yyyymmdd.EORASD1,0.82784915,nonartifact,1,0
213,107.0,107.999512,BAMBI.S620.yyyymmdd.EORASD1,0.75744045,nonartifact,1,0
214,107.5,108.499512,BAMBI.S620.yyyymmdd.EORASD1,0.5244707,nonartifact,1,0
215,108.0,108.999512,BAMBI.S620.yyyymmdd.EORASD1,0.56661195,nonartifact,1,0
216,108.5,109.499512,BAMBI.S620.yyyymmdd.EORASD1,0.77448285,nonartifact,1,0
217,109.0,109.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7639282,nonartifact,1,0
218,109.5,110.499512,BAMBI.S620.yyyymmdd.EORASD1,0.67743975,nonartifact,1,0
219,110.0,110.999512,BAMBI.S620.yyyymmdd.EORASD1,0.45061588,nonartifact,1,1
235,118.0,118.999512,BAMBI.S620.yyyymmdd.EORASD1,0.33178273,nonartifact,1,1
236,118.5,119.499512,BAMBI.S620.yyyymmdd.EORASD1,0.6724055,nonartifact,1,0
237,119.0,119.999512,BAMBI.S620.yyyymmdd.EORASD1,0.6213473,nonartifact,1,0
240,120.5,121.499512,BAMBI.S620.yyyymmdd.EORASD1,0.59574866,nonartifact,1,0
241,121.0,121.999512,BAMBI.S620.yyyymmdd.EORASD1,0.65380776,nonartifact,1,0
242,121.5,122.499512,BAMBI.S620.yyyymmdd.EORASD1,0.5976061,nonartifact,1,0
243,122.0,122.999512,BAMBI.S620.yyyymmdd.EORASD1,0.7933858,nonartifact,1,0
244,122.5,123.499512,BAMBI.S620.yyyymmdd.EORASD1,0.7191267,nonartifact,1,0
