id,revised_class,true_class,true_label,predicted_class
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_251.5-252.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_252.0-252.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_255.5-256.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_256.0-256.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_259.0-259.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_260.0-260.999512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_264.5-265.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_266.0-266.999512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_267.5-268.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_268.0-268.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_268.5-269.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_269.0-269.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_nonartifact_269.5-270.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_273.5-274.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_275.0-275.999512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_279.5-280.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_280.0-280.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_280.5-281.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_281.0-281.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_282.0-282.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_282.5-283.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_283.0-283.999512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_283.5-284.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_284.0-284.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_284.5-285.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_285.0-285.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_287.0-287.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_287.5-288.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_288.0-288.999512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_nonartifact_295.5-296.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_296.5-297.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_298.0-298.999512,0,0,artifact,0
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_298.5-299.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_299.0-299.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.ECRHE_raw_artifact_299.5-300.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_artifact_1.0-1.999512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_artifact_12.5-13.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_artifact_13.5-14.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_artifact_26.5-27.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_artifact_36.0-36.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_36.5-37.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_53.5-54.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_55.5-56.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_66.5-67.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_67.0-67.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_67.5-68.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_68.0-68.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_68.5-69.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_69.0-69.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_70.0-70.999512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_118.0-118.999512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_119.5-120.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_artifact_121.0-121.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_121.5-122.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_122.0-122.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_122.5-123.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_128.5-129.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_134.5-135.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_150.0-150.999512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_151.0-151.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_151.5-152.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_152.0-152.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_152.5-153.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_153.0-153.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_153.5-154.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_155.5-156.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_artifact_162.0-162.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_162.5-163.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_163.0-163.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_163.5-164.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_164.0-164.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_164.5-165.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_artifact_171.5-172.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_172.0-172.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_172.5-173.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_173.0-173.999512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_173.5-174.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_174.0-174.999512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_181.5-182.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_190.5-191.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_191.5-192.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_263.5-264.499512,1,1,nonartifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_265.5-266.499512,0,0,artifact,1
SPACE.S121.yyyymmdd.EORHE_raw_artifact_270.5-271.499512,0,0,artifact,0
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_300.5-301.499512,1,1,nonartifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_4.0-4.999512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_4.5-5.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_5.0-5.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_26.0-26.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_26.5-27.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_27.0-27.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_27.5-28.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_48.5-49.499512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_93.5-94.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_94.0-94.999512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_nonartifact_96.0-96.999512,0,1,nonartifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_96.5-97.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_97.0-97.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_97.5-98.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_nonartifact_98.0-98.999512,0,1,nonartifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_141.0-141.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_141.5-142.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_nonartifact_142.0-142.999512,0,1,nonartifact,1
SPACE.S124.yymmdd.EOREP_raw_nonartifact_142.5-143.499512,0,1,nonartifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_143.5-144.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_144.0-144.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_164.5-165.499512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_165.0-165.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_165.5-166.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_nonartifact_166.0-166.999512,0,1,nonartifact,0
SPACE.S124.yymmdd.EOREP_raw_nonartifact_176.5-177.499512,0,1,nonartifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_177.5-178.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_178.0-178.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_190.0-190.999512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_190.5-191.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_nonartifact_191.0-191.999512,0,1,nonartifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_200.0-200.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_200.5-201.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_201.0-201.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_211.0-211.999512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_211.5-212.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_212.0-212.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_213.0-213.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_213.5-214.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_214.0-214.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_214.5-215.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_215.0-215.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_215.5-216.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_216.0-216.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_216.5-217.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_230.5-231.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_231.0-231.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_231.5-232.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_232.0-232.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_232.5-233.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_233.0-233.999512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_270.5-271.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_271.0-271.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_271.5-272.499512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_302.0-302.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_302.5-303.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_303.0-303.999512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_309.5-310.499512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_310.0-310.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_310.5-311.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_311.5-312.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_312.0-312.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_312.5-313.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_313.0-313.999512,0,0,artifact,0
SPACE.S124.yymmdd.EOREP_raw_artifact_316.5-317.499512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_317.0-317.999512,0,0,artifact,1
SPACE.S124.yymmdd.EOREP_raw_artifact_317.5-318.499512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_7.0-7.999512,0,0,artifact,0
SPACE.S126.yymmdd.ECRASD_raw_artifact_7.5-8.499512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_nonartifact_8.5-9.499512,1,1,nonartifact,1
SPACE.S126.yymmdd.ECRASD_raw_nonartifact_34.0-34.999512,1,1,nonartifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_35.0-35.999512,0,0,artifact,0
SPACE.S126.yymmdd.ECRASD_raw_artifact_50.5-51.499512,0,0,artifact,0
SPACE.S126.yymmdd.ECRASD_raw_artifact_51.0-51.999512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_nonartifact_75.5-76.499512,1,1,nonartifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_77.0-77.999512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_77.5-78.499512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_nonartifact_78.0-78.999512,1,1,nonartifact,1
SPACE.S126.yymmdd.ECRASD_raw_nonartifact_109.0-109.999512,1,1,nonartifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_109.5-110.499512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_110.5-111.499512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_111.0-111.999512,0,0,artifact,0
SPACE.S126.yymmdd.ECRASD_raw_artifact_305.5-306.499512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_306.5-307.499512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_307.0-307.999512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_307.5-308.499512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_artifact_308.0-308.999512,0,0,artifact,1
SPACE.S126.yymmdd.ECRASD_raw_nonartifact_308.5-309.499512,1,1,nonartifact,1
SPACE.S126.yymmdd.ECRASD_raw_nonartifact_311.5-312.499512,1,1,nonartifact,1
SPACE.S126.yymmdd.EORASD_raw_artifact_20.0-20.999512,0,0,artifact,0
SPACE.S126.yymmdd.EORASD_raw_artifact_44.0-44.999512,0,0,artifact,1
SPACE.S126.yymmdd.EORASD_raw_artifact_44.5-45.499512,0,0,artifact,1
SPACE.S126.yymmdd.EORASD_raw_artifact_80.0-80.999512,0,0,artifact,0
SPACE.S126.yymmdd.EORASD_raw_artifact_278.0-278.999512,0,0,artifact,0
SPACE.S126.yymmdd.EORASD_raw_artifact_278.5-279.499512,0,0,artifact,1
SPACE.S126.yymmdd.EORASD_raw_nonartifact_279.5-280.499512,1,1,nonartifact,1
SPACE.S126.yymmdd.EORASD_raw_artifact_309.5-310.499512,0,0,artifact,1
SPACE.S126.yymmdd.EORASD_raw_artifact_313.0-313.999512,0,0,artifact,1
SPACE.S126.yymmdd.EORASD_raw_artifact_313.5-314.499512,0,0,artifact,1
SPACE.S126.yymmdd.EORASD_raw_artifact_314.0-314.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_1.5-2.499512,0,1,nonartifact,0
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_9.0-9.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_12.5-13.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_13.0-13.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_13.5-14.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_17.5-18.499512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_19.0-19.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_41.0-41.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_42.0-42.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_52.0-52.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_52.5-53.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_53.0-53.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_53.5-54.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_54.0-54.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_54.5-55.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_55.0-55.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_55.5-56.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_56.5-57.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_57.0-57.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_58.0-58.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_58.5-59.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_59.0-59.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_59.5-60.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_60.0-60.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_86.5-87.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_88.0-88.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_94.5-95.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_95.5-96.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_102.5-103.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_108.5-109.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_109.0-109.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_109.5-110.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_110.5-111.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_113.5-114.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_114.0-114.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_114.5-115.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_115.0-115.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_115.5-116.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_116.5-117.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_117.0-117.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_117.5-118.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_118.0-118.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_123.5-124.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_124.0-124.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_124.5-125.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_127.0-127.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_128.5-129.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_129.0-129.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_129.5-130.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_130.5-131.499512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_136.0-136.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_136.5-137.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_137.0-137.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_137.5-138.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_138.0-138.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_138.5-139.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_139.0-139.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_139.5-140.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_155.5-156.499512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_156.5-157.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_166.0-166.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_167.5-168.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_168.0-168.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_170.0-170.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_171.0-171.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_177.0-177.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_186.0-186.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_186.5-187.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_187.0-187.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_191.0-191.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_191.5-192.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_192.0-192.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_192.5-193.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_206.0-206.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_207.5-208.499512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_219.0-219.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_220.0-220.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_224.5-225.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_225.0-225.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_225.5-226.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_226.0-226.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_226.5-227.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_227.0-227.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_227.5-228.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_228.0-228.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_234.5-235.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_236.5-237.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_242.5-243.499512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_249.0-249.999512,0,0,artifact,0
SPACE.S128.yymmdd.ECRASD_raw_artifact_249.5-250.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_250.0-250.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_250.5-251.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_251.0-251.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_251.5-252.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_252.0-252.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_252.5-253.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_253.0-253.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_253.5-254.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_254.0-254.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_254.5-255.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_255.0-255.999512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_255.5-256.499512,0,0,artifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_256.5-257.499512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_nonartifact_261.0-261.999512,1,1,nonartifact,1
SPACE.S128.yymmdd.ECRASD_raw_artifact_262.0-262.999512,0,0,artifact,0
SPACE.S128.yymmdd.EORASD_raw_artifact_0.5-1.499512,0,0,artifact,0
SPACE.S128.yymmdd.EORASD_raw_artifact_1.0-1.999512,0,0,artifact,1
SPACE.S128.yymmdd.EORASD_raw_artifact_7.5-8.499512,0,0,artifact,0
SPACE.S128.yymmdd.EORASD_raw_artifact_8.0-8.999512,0,0,artifact,1
SPACE.S128.yymmdd.EORASD_raw_artifact_8.5-9.499512,0,0,artifact,1
SPACE.S128.yymmdd.EORASD_raw_artifact_9.0-9.999512,0,0,artifact,1
SPACE.S128.yymmdd.EORASD_raw_artifact_9.5-10.499512,0,0,artifact,0
SPACE.S128.yymmdd.EORASD_raw_artifact_16.0-16.999512,0,0,artifact,0
SPACE.S128.yymmdd.EORASD_raw_artifact_16.5-17.499512,0,0,artifact,1
